DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
gen2-torsion	11	C1C2CC3CC1CC(C2)C3=NOC(=O)C4=CC=CO4	C1C2CC3CC1CC(C2)C3=NOC(=O)C4=CC=CO4
gen2-torsion	13	C/C(=C\[C@H]1c2cccc3c2C(=CN3)C[C@H]1NC)/CO	CC(=CC1c2cccc3c2C(=CN3)CC1NC)CO
gen2-torsion	13	CO/N=C/C(=C\c1ccc(cc1)F)/C#N	CON=CC(=Cc1ccc(cc1)F)C#N
gen2-torsion	48	c1ccc(cc1)/N=N/c2ccccn2	c1ccc(cc1)N=Nc2ccccn2
gen2-torsion	24	C[N+](C)(C)C=C	C[N+](C)(C)C=C
gen2-torsion	24	c1ccc(cc1)[C@@](CN2C=NC=N2)(C3(CC3)N4C=NC(=N4)Cl)O	c1ccc(cc1)C(CN2C=NC=N2)(C3(CC3)N4C=NC(=N4)Cl)O
gen2-torsion	24	CC(C)c1c(c(ncn1)O)Br	CC(C)c1c(c(ncn1)O)Br
gen2-torsion	24	CCC1(C(C(=O)c2ccccc2O1)(CCS(=O)(=O)C)CCS(=O)(=O)C)CC	CCC1(C(C(=O)c2ccccc2O1)(CCS(=O)(=O)C)CCS(=O)(=O)C)CC
gen2-torsion	24	c1ccc(cc1)C2(CC2)C(=O)CN3C=NC=C3C#N	c1ccc(cc1)C2(CC2)C(=O)CN3C=NC=C3C#N
gen2-torsion	48	[C@](C(F)(F)Br)(F)(Cl)Br	C(C(F)(Cl)Br)(F)(F)Br
gen2-torsion	48	c1ccc(cc1)N\2C(=O)CS/C2=N\S(=O)(=O)c3ccccc3	c1ccc(cc1)N2C(=O)CSC2=NS(=O)(=O)c3ccccc3
gen2-torsion	48	CN(C)[C@H](c1ccccc1)c2ccccn2	CN(C)C(c1ccccc1)c2ccccn2
gen2-torsion	24	CN(C)C[C@@H](c1ccccc1)N(C)C	CN(C)CC(c1ccccc1)N(C)C
gen2-torsion	24	c1ccc2c(c1)C(=CN2CCC(=O)O)CCNS(=O)(=O)c3ccc(cc3)F	c1ccc2c(c1)C(=CN2CCC(=O)O)CCNS(=O)(=O)c3ccc(cc3)F
gen2-torsion	24	CN1C=CC=C1C(=S)N=P(N(C)C)(N(C)C)N(C)C	CN1C=CC=C1C(=S)N=P(N(C)C)(N(C)C)N(C)C
gen2-torsion	24	CCN1C(=O)C2=C(N(C1=O)CCS(=O)(=O)C)SC(=C2C)CNCCN	CCN1C(=O)C2=C(N(C1=O)CCS(=O)(=O)C)SC(=C2C)CNCCN
gen2-torsion	24	c1cc(ccc1CO)c2ccc3c(c2)C=C(O3)C(=O)N[C@@H]4CN5CCC4CC5	c1cc(ccc1CO)c2ccc3c(c2)C=C(O3)C(=O)NC4CN5CCC4CC5
gen2-torsion	48	c1ccc2c(c1)CCC[N@@]2S(=O)(=O)c3ccc(c(c3)C(F)(F)F)Cl	c1ccc2c(c1)CCCN2S(=O)(=O)c3ccc(c(c3)C(F)(F)F)Cl
gen2-torsion	24	Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3ccc(cc3)C4CC4)OC)OC	Cc1nc2cc(c(cc2c(n1)NC(C)c3ccc(cc3)C4CC4)OC)OC
gen2-torsion	9	c1cc(ccc1C(=O)[C@H]2CC[C@@H]([C@H]2C(=O)O)CN3C(=O)c4cc(ccc4N=N3)C(F)(F)F)OCC5CCCC5	c1cc(ccc1C(=O)C2CCC(C2C(=O)O)CN3C(=O)c4cc(ccc4N=N3)C(F)(F)F)OCC5CCCC5
gen2-torsion	24	COCCCc1ccc(cc1C(=O)O)c2cc(c(c(c2)OC)OC)OC	COCCCc1ccc(cc1C(=O)O)c2cc(c(c(c2)OC)OC)OC
gen2-torsion	48	CC(C)C1=NC=CS1	CC(C)C1=NC=CS1
gen2-torsion	24	CNC(=S)NN=C	CNC(=S)NN=C
gen2-torsion	24	c1ccc2c(c1)C(=CN2Cc3cccc(c3)Cl)CO	c1ccc2c(c1)C(=CN2Cc3cccc(c3)Cl)CO
gen2-torsion	24	C[C@@H]1C[N@@](S(=O)(=O)C1)NC	CC1CN(S(=O)(=O)C1)NC
gen2-torsion	7	CCC1=NOC(=N1)C2=C3CN(C(=O)c4cc(ccc4N3C=N2)Cl)C	CCC1=NOC(=N1)C2=C3CN(C(=O)c4cc(ccc4N3C=N2)Cl)C
gen2-torsion	11	c1ccc(cc1)c2ccccc2C3=NC=CN3	c1ccc(cc1)c2ccccc2C3=NC=CN3
gen2-torsion	24	CCOC(=O)C1(CC1)[C@](CN2C=NC=N2)(COc3ccc(cc3)F)O	CCOC(=O)C1(CC1)C(CN2C=NC=N2)(COc3ccc(cc3)F)O
gen2-torsion	7	c1ccc(cc1)C2=NN=N[N-]2	c1ccc(cc1)C2=NN=N[N-]2
gen2-torsion	24	CC[C@@H](CCl)Cl	CCC(CCl)Cl
gen2-torsion	24	CNCCOc1ccc(cc1)C2=C(CCCc3c2ccc(c3)O)c4ccccc4	CNCCOc1ccc(cc1)C2=C(CCCc3c2ccc(c3)O)c4ccccc4
gen2-torsion	24	CC(C)Oc1cc2c(cc1Nc3c4c(ncn3)NC5=C4C[C@H](CC5)C(=O)NCCCS(=O)(=O)C)C=NN2	CC(C)Oc1cc2c(cc1Nc3c4c(ncn3)NC5=C4CC(CC5)C(=O)NCCCS(=O)(=O)C)C=NN2
gen2-torsion	24	CC(C)CN1C(=CC(=N1)C[S@@](=O)C)OC(=O)N(C)C	CC(C)CN1C(=CC(=N1)CS(=O)C)OC(=O)N(C)C
gen2-torsion	24	CCS(=O)(=O)N(C)C	CCS(=O)(=O)N(C)C
gen2-torsion	24	C[C@H](C1=NC(=O)NN1)NC#N	CC(C1=NC(=O)NN1)NC#N
gen2-torsion	7	CNC(=O)C1=C(N=CN1)C(=O)NC	CNC(=O)C1=C(N=CN1)C(=O)NC
gen2-torsion	24	CC(C)(C)C1=NC(=C(O1)Sc2ccc(cc2)F)C#N	CC(C)(C)C1=NC(=C(O1)Sc2ccc(cc2)F)C#N
gen2-torsion	24	C=CCSc1ccc(c(c1)F)Cl	C=CCSc1ccc(c(c1)F)Cl
gen2-torsion	15	CN1CNC(=O)/C(=C/c2ccccc2)/C1=O	CN1CNC(=O)C(=Cc2ccccc2)C1=O
gen2-torsion	48	c1ccc(cc1)OCC2=NCC=CN2	c1ccc(cc1)OCC2=NCC=CN2
gen2-torsion	22	c1cnccc1/C=N/Nc2nc(cnn2)O	c1cnccc1C=NNc2nc(cnn2)O
gen2-torsion	24	CC(C)c1cccc(c1OC)C(C)(C)O	CC(C)c1cccc(c1OC)C(C)(C)O
gen2-torsion	24	C[C@H]1Cc2cc(c(cc2C(=NN1C(=O)NC)c3ccc(cc3)NS(=O)(=O)C4CCOCC4)OC)OC	CC1Cc2cc(c(cc2C(=NN1C(=O)NC)c3ccc(cc3)NS(=O)(=O)C4CCOCC4)OC)OC
gen2-torsion	24	CC(C)(C)OC(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](CC2CCCCC2)C(=O)O	CC(C)(C)OC(=O)NC(CC1CCCCC1)C(=O)NC(CC2CCCCC2)C(=O)O
gen2-torsion	24	CC[C@H]1C[C@]1(c2ccc(nn2)OC)N	CCC1CC1(c2ccc(nn2)OC)N
gen2-torsion	24	c1cc(cc(c1)S(=O)(=O)[N@]2CCCc3c2c(ccc3)F)S(=O)(=O)N	c1cc(cc(c1)S(=O)(=O)N2CCCc3c2c(ccc3)F)S(=O)(=O)N
gen2-torsion	48	CC[C@H](CCl)Cl	CCC(CCl)Cl
gen2-torsion	24	C(=C(/C(Cl)(Cl)Cl)\Cl)\Cl	C(=C(C(Cl)(Cl)Cl)Cl)Cl
gen2-torsion	48	CC(C)(C)N1CC(C1)N	CC(C)(C)N1CC(C1)N
gen2-torsion	24	COc1c(cc(cc1Cl)O)C(=O)C2CCCCC2	COc1c(cc(cc1Cl)O)C(=O)C2CCCCC2
gen2-torsion	48	CN1CC(=O)N=C1NP(=O)(Cl)Cl	CN1CC(=O)N=C1NP(=O)(Cl)Cl
gen2-torsion	24	CC(=O)ONC	CC(=O)ONC
gen2-torsion	14	c1ccnc(c1)C2=NN=N[N-]2	c1ccnc(c1)C2=NN=N[N-]2
gen2-torsion	24	C1=CNC(=C1)[C@@H](C(CO)(F)F)N	C1=CNC(=C1)C(C(CO)(F)F)N
gen2-torsion	7	CC(C)S(=O)(=O)C1=CC=CS1	CC(C)S(=O)(=O)C1=CC=CS1
gen2-torsion	24	CC(C)c1c(c(c(c(n1)C(C)C)C=C(C)C)c2ccccc2)CO	CC(C)c1c(c(c(c(n1)C(C)C)C=C(C)C)c2ccccc2)CO
gen2-torsion	24	COC(=O)[C@]1(CC(=NN1c2c(cccn2)Cl)CO)O	COC(=O)C1(CC(=NN1c2c(cccn2)Cl)CO)O
gen2-torsion	48	C1[C@@H](O1)CCCF	C1C(O1)CCCF
gen2-torsion	48	C[C@H](CN1CCN(CC1)C)NC(=O)C	CC(CN1CCN(CC1)C)NC(=O)C
gen2-torsion	48	c1ccc(cc1)C(=O)Nc2ccccn2	c1ccc(cc1)C(=O)Nc2ccccn2
gen2-torsion	48	C[S@@](=N)(=O)NC1CC1	CS(=N)(=O)NC1CC1
gen2-torsion	24	COC(=O)c1c(cccn1)C#N	COC(=O)c1c(cccn1)C#N
gen2-torsion	24	CC(=C)C1(CC1)CON	CC(=C)C1(CC1)CON
gen2-torsion	24	C1CC1NC(=O)C[N@]2C[C@@H](CO2)O	C1CC1NC(=O)CN2CC(CO2)O
gen2-torsion	48	CN(C)C[C@H](COC)O	CN(C)CC(COC)O
gen2-torsion	48	COc1ccccc1/C=N/N=C/2\N=C(CS2)O	COc1ccccc1C=NN=C2N=C(CS2)O
gen2-torsion	30	c1ccc2c(c1)-c3ccc(cc3N2)OC/C(=C/4\CN5CCC4CC5)/F	c1ccc2c(c1)-c3ccc(cc3N2)OCC(=C4CN5CCC4CC5)F
gen2-torsion	24	Cc1cc(c(c(c1C)/N=N\C2=[N+](c3ccccc3N2C)C)C)C	Cc1cc(c(c(c1C)N=NC2=[N+](c3ccccc3N2C)C)C)C
gen2-torsion	24	C[C@@]12CC[C@@H]3c4cc(c(cc4CC[C@H]3[C@H]1CCCC2=O)OS(=O)(=O)N)OC	CC12CCC3c4cc(c(cc4CCC3C1CCCC2=O)OS(=O)(=O)N)OC
gen2-torsion	48	COC(O)OC	COC(O)OC
gen2-torsion	24	Cc1cc(cc(c1CC(=O)O)C)C2CC2	Cc1cc(cc(c1CC(=O)O)C)C2CC2
gen2-torsion	9	COC(=O)CC1=CS/C(=N/S(=O)(=O)C)/N1	COC(=O)CC1=CSC(=NS(=O)(=O)C)N1
gen2-torsion	48	CC1=CC=NN1c2c(cccn2)OC	CC1=CC=NN1c2c(cccn2)OC
gen2-torsion	24	C[C@@H]1Cc2ccccc2[N@@]1S(=O)(=O)C3=CN(C(=N3)C#N)S(=O)(=O)N(C)C	CC1Cc2ccccc2N1S(=O)(=O)C3=CN(C(=N3)C#N)S(=O)(=O)N(C)C
gen2-torsion	48	C1=N[C@@H](C(=N1)C(=O)N)[N+]#N	C1=NC(C(=N1)C(=O)N)[N+]#N
gen2-torsion	24	COc1ccnc(c1OC)CNC2CC2	COc1ccnc(c1OC)CNC2CC2
gen2-torsion	48	c1ccc(cc1)Oc2ccccc2O	c1ccc(cc1)Oc2ccccc2O
gen2-torsion	48	CCC1(COC1)C	CCC1(COC1)C
gen2-torsion	24	c1c(ncc(n1)Cl)C(=O)NC2CCN(CC2)CC(F)(F)F	c1c(ncc(n1)Cl)C(=O)NC2CCN(CC2)CC(F)(F)F
gen2-torsion	24	CCS(=O)(=O)[N@@]1C[C@@H](C[C@@H]2[C@H]1CCO2)C3=NC(=NO3)C	CCS(=O)(=O)N1CC(CC2C1CCO2)C3=NC(=NO3)C
gen2-torsion	7	C(=N\O)\C1=C(N=C(S1)Cl)Cl	C(=NO)C1=C(N=C(S1)Cl)Cl
gen2-torsion	24	CC1=C(OC(=C1C#N)/N=C/C2=CC=C(O2)c3ccccc3C#N)C	CC1=C(OC(=C1C#N)N=CC2=CC=C(O2)c3ccccc3C#N)C
gen2-torsion	24	COc1cc2c(cc1OC)nc(nc2Nc3ccc4c(c3)C=NN4)NC5CC5	COc1cc2c(cc1OC)nc(nc2Nc3ccc4c(c3)C=NN4)NC5CC5
gen2-torsion	48	CCC[NH+]1CCCC1	CCC[NH+]1CCCC1
gen2-torsion	22	c1cnc(cc1Cl)[S@@](=O)O	c1cnc(cc1Cl)S(=O)O
gen2-torsion	30	COC1=CC=CC(=O)N1	COC1=CC=CC(=O)N1
gen2-torsion	48	CNC(=O)[C@H](CCSC)N	CNC(=O)C(CCSC)N
gen2-torsion	24	C[N@@]1CCOc2c1ccc(c2)N3C[C@H](OC3=O)CNC(=O)C4CC4	CN1CCOc2c1ccc(c2)N3CC(OC3=O)CNC(=O)C4CC4
gen2-torsion	24	C1[C@@H](O1)CCCF	C1C(O1)CCCF
gen2-torsion	24	C[C@@H](c1c(c(c(nc1C(C)C)C(C)C)CO)c2ccc(cc2)F)OC	CC(C)c1c(c(c(c(n1)C(C)C)C(C)OC)c2ccc(cc2)F)CO
gen2-torsion	24	CC1=NOC(=C1CC(=O)O)C2=CC=CS2	CC1=NOC(=C1CC(=O)O)C2=CC=CS2
gen2-torsion	24	c1cc(c(cc1OC(F)(F)F)CO)Br	c1cc(c(cc1OC(F)(F)F)CO)Br
gen2-torsion	24	CC1=NNC(=C1CC(=O)O)C2=CC=CS2	CC1=NNC(=C1CC(=O)O)C2=CC=CS2
gen2-torsion	24	CC1(C[C@]([C@@H](c2c1c(c(cc2)F)OC)O)(C(F)(F)F)O)C	CC1(CC(C(c2c1c(c(cc2)F)OC)O)(C(F)(F)F)O)C
gen2-torsion	48	C1=C(SN=N1)CNN	C1=C(SN=N1)CNN
gen2-torsion	12	C[C@]12CCCC[C@@H]1[C@@H]3CCc4cc(c(cc4[C@H]3CC2)OC)OS(=O)(=O)N	CC12CCCCC1C3CCc4cc(c(cc4C3CC2)OC)OS(=O)(=O)N
gen2-torsion	18	C[n+]1ccc(cc1)C(=O)N	C[n+]1ccc(cc1)C(=O)N
gen2-torsion	24	c1cc(ccc1Nc2ncc(c(n2)NCCC3=CNC=N3)C(F)(F)F)S(=O)(=O)N	c1cc(ccc1Nc2ncc(c(n2)NCCC3=CNC=N3)C(F)(F)F)S(=O)(=O)N
gen2-torsion	48	c1cc(ccc1OC2CC2)I	c1cc(ccc1OC2CC2)I
gen2-torsion	24	C[C@H]1[C@@H]2CCCCN2/C(=N/c3cc(c(cc3F)Cl)O)/O1	CC1C2CCCCN2C(=Nc3cc(c(cc3F)Cl)O)O1
gen2-torsion	48	C1CC1(C2=NOC=C2)C(=O)O	C1CC1(C2=NOC=C2)C(=O)O
gen2-torsion	24	c1c(ncc(n1)Br)C2(CC2)CN	c1c(ncc(n1)Br)C2(CC2)CN
gen2-torsion	24	Cc1cccc(c1NC)OC	Cc1cccc(c1NC)OC
gen2-torsion	48	CN(C)/N=C/c1ccccn1	CN(C)N=Cc1ccccn1
gen2-torsion	24	CN(C)CC(OC)OC	CN(C)CC(OC)OC
gen2-torsion	24	CC(CC(=O)OC)(F)F	CC(CC(=O)OC)(F)F
gen2-torsion	24	CC(C)C1=NN(C(=O)N1NC)C(=O)NC(C)(C)C	CC(C)C1=NN(C(=O)N1NC)C(=O)NC(C)(C)C
gen2-torsion	24	c1cc(ccc1[C@H]2CCC[C@H]2O)SC(F)(F)F	c1cc(ccc1C2CCCC2O)SC(F)(F)F
gen2-torsion	24	Cc1cccc(c1S(=O)(=O)NC(=O)N2C(=O)N(C(=N2)OC(C)C)C)OCCF	Cc1cccc(c1S(=O)(=O)NC(=O)N2C(=O)N(C(=N2)OC(C)C)C)OCCF
gen2-torsion	48	Cc1ccccc1c2ccccc2c3ccccc3	Cc1ccccc1c2ccccc2c3ccccc3
gen2-torsion	48	C1CC1NC(=O)C[N@]2C[C@H](CO2)O	C1CC1NC(=O)CN2CC(CO2)O
gen2-torsion	24	C[C@@H](C1CC1)C2=NN=C(N(C2=O)NC)N(C)C	CC(C1CC1)C2=NN=C(N(C2=O)NC)N(C)C
gen2-torsion	24	C[C@@H]1C[N@@](C[C@@]1(C)O)c2c(nccn2)N(C)C	CC1CN(CC1(C)O)c2c(nccn2)N(C)C
gen2-torsion	24	C[S@@](=O)c1ccccc1Cl	CS(=O)c1ccccc1Cl
gen2-torsion	48	c1cc2c(cc1Nc3ccc(cn3)C#N)OCCO2	c1cc2c(cc1Nc3ccc(cn3)C#N)OCCO2
gen2-torsion	24	c1ccc(c(c1)N2CCC3(C2=O)CCC(CC3)NC(=O)C4=C(N=CN4)C(=O)N5CC6(C5)COC6)Cl	c1ccc(c(c1)N2CCC3(C2=O)CCC(CC3)NC(=O)C4=C(N=CN4)C(=O)N5CC6(C5)COC6)Cl
gen2-torsion	15	CC1(C(=O)OOC1(C)C)C	CC1(C(=O)OOC1(C)C)C
gen2-torsion	24	C1=N[C@@H](C(=N1)C(=O)N)[N+]#N	C1=NC(C(=N1)C(=O)N)[N+]#N
gen2-torsion	11	c1cc(ccc1[N+](=O)[O-])S(=O)(=O)NCl	c1cc(ccc1[N+](=O)[O-])S(=O)(=O)NCl
gen2-torsion	11	Cc1cncnc1Oc2ccccc2F	Cc1cncnc1Oc2ccccc2F
gen2-torsion	7	c1cc2c(cc1N3C[C@H](OC3=O)CO)C=CS2	c1cc2c(cc1N3CC(OC3=O)CO)C=CS2
gen2-torsion	30	c1ccc(cc1)/C=C\c2ccccc2	c1ccc(cc1)C=Cc2ccccc2
gen2-torsion	48	Cc1cc2c(c(c1O)C)OC=C2CC(=O)O	Cc1cc2c(c(c1O)C)OC=C2CC(=O)O
gen2-torsion	48	c1cc(ncc1Br)C2(CC2)C#N	c1cc(ncc1Br)C2(CC2)C#N
gen2-torsion	24	CCNC(=O)c1ccc(c(c1)Br)F	CCNC(=O)c1ccc(c(c1)Br)F
gen2-torsion	48	CC1(C[C@]1(C(=O)N)C(=O)O)C	CC1(CC1(C(=O)N)C(=O)O)C
gen2-torsion	24	Cc1ccc(c(c1)S(=O)(=O)[N@@]2CCOc3c2cccc3C(=O)O)O	Cc1ccc(c(c1)S(=O)(=O)N2CCOc3c2cccc3C(=O)O)O
gen2-torsion	48	CS(=O)(=O)C1=NC(=CS1)Br	CS(=O)(=O)C1=NC(=CS1)Br
gen2-torsion	24	c1cc(ncc1Br)C2(CC2)CO	c1cc(ncc1Br)C2(CC2)CO
gen2-torsion	48	Cc1ccc2c(c1)C=C(C(=O)N2)/C=N/C(C)(C)C	Cc1ccc2c(c1)C=C(C(=O)N2)C=NC(C)(C)C
gen2-torsion	24	C1C[C@@]2(CC[N@@](C2)CC3=NC=CS3)C(=O)N(C1)C4CCOCC4	C1CC2(CCN(C2)CC3=NC=CS3)C(=O)N(C1)C4CCOCC4
gen2-torsion	11	CO/N=C\C(=C\c1ccc(cc1)Cl)\C#N	CON=CC(=Cc1ccc(cc1)Cl)C#N
gen2-torsion	24	c1cc2c(cc1F)c(cc(n2)CN3CC(C3)N4CCOCC4)O	c1cc2c(cc1F)c(cc(n2)CN3CC(C3)N4CCOCC4)O
gen2-torsion	11	c1cnc(nc1)C2=NC=CO2	c1cnc(nc1)C2=NC=CO2
gen2-torsion	48	CC(C)(C#N)/N=N/C(=O)N	CC(C)(C#N)N=NC(=O)N
gen2-torsion	24	COc1ccccc1C2=NC=NN2	COc1ccccc1C2=NC=NN2
gen2-torsion	48	CCS(=O)(=O)N1C=C(C=N1)O	CCS(=O)(=O)N1C=C(C=N1)O
gen2-torsion	8	Cc1c(ccc2c1ON=C2C)OCCCOc3ccc4c(c3)CC[C@H]4CC(=O)O	Cc1c(ccc2c1ON=C2C)OCCCOc3ccc4c(c3)CCC4CC(=O)O
gen2-torsion	48	C(CO)O	C(CO)O
gen2-torsion	7	c1cc2c(cc1Nc3c4c(c(nn3)Nc5ccc6c(c5)SC=N6)OC=C4)SC=N2	c1cc2c(cc1Nc3c4c(c(nn3)Nc5ccc6c(c5)SC=N6)OC=C4)SC=N2
gen2-torsion	24	c1ccnc(c1)OC2CCCCC2	c1ccnc(c1)OC2CCCCC2
gen2-torsion	24	c1c(cnc(n1)C2(CC2)C(=O)O)Br	c1c(cnc(n1)C2(CC2)C(=O)O)Br
gen2-torsion	24	c1cc2c(cc1NS(=O)(=O)C3=CC=C(S3)Cl)OCO2	c1cc2c(cc1NS(=O)(=O)C3=CC=C(S3)Cl)OCO2
gen2-torsion	24	CC(C)(C)N1CCN(CC1)c2c3c(ccn2)OC=C3	CC(C)(C)N1CCN(CC1)c2c3c(ccn2)OC=C3
gen2-torsion	11	c1ccc(cc1)NC2=NC=CO2	c1ccc(cc1)NC2=NC=CO2
gen2-torsion	24	c1ccc(cc1)/N=C\NC#N	c1ccc(cc1)N=CNC#N
gen2-torsion	11	c1ccc(cc1)[C@H]2CCCc3c2cccc3	c1ccc(cc1)C2CCCc3c2cccc3
gen2-torsion	24	CC(C)C1=NC=CO1	CC(C)C1=NC=CO1
gen2-torsion	48	c1ccc(cc1)C2(CC2)Nc3ccccc3	c1ccc(cc1)C2(CC2)Nc3ccccc3
gen2-torsion	24	[C@@](C(F)(F)Br)(F)(Cl)Br	C(C(F)(Cl)Br)(F)(F)Br
gen2-torsion	17	CN1c2ccccc2C3(C1=O)CC=CC3	CN1c2ccccc2C3(C1=O)CC=CC3
gen2-torsion	24	C/C(=N\NC(=O)N)/C1=CC(CCC1)(C)C	CC(=NNC(=O)N)C1=CC(CCC1)(C)C
gen2-torsion	24	CC1=C(SC2=C1C(=O)N(C(=O)N2CCOC)CC=C(C)C)CN3CCNC3=O	CC1=C(SC2=C1C(=O)N(C(=O)N2CCOC)CC=C(C)C)CN3CCNC3=O
gen2-torsion	48	CN1C=CC=C1C(=S)N=P(N(C)C)(N(C)C)N(C)C	CN1C=CC=C1C(=S)N=P(N(C)C)(N(C)C)N(C)C
gen2-torsion	10	c1cc(ccc1/N=N/C2=C(NNC2=O)N)S(=O)(=O)N	c1cc(ccc1N=NC2=C(NNC2=O)N)S(=O)(=O)N
gen2-torsion	48	COC(=O)C[N+]#[C-]	COC(=O)C[N+]#[C-]
gen2-torsion	22	c1ccc2c(c1)[C@@H](CCO2)Nc3ccccn3	c1ccc2c(c1)C(CCO2)Nc3ccccn3
gen2-torsion	24	c1ccnc(c1)C2CC2	c1ccnc(c1)C2CC2
gen2-torsion	24	c1cc(ncc1Cl)C2(CC2)C#N	c1cc(ncc1Cl)C2(CC2)C#N
gen2-torsion	22	c1cc(ccc1/C=N/Nc2nc(cnn2)O)Br	c1cc(ccc1C=NNc2nc(cnn2)O)Br
gen2-torsion	48	COCN1C=NC(=C1c2ccc(cc2)OC)c3ccc(cc3)OC	COCN1C=NC(=C1c2ccc(cc2)OC)c3ccc(cc3)OC
gen2-torsion	15	CNC(=O)N1c2ccccc2N=N1	CNC(=O)N1c2ccccc2N=N1
gen2-torsion	24	c1ccc(c(c1)S(=O)(=O)/N=C\2/CCCCCN2)Cl	c1ccc(c(c1)S(=O)(=O)N=C2CCCCCN2)Cl
gen2-torsion	11	CC(=O)Nc1cccnn1	CC(=O)Nc1cccnn1
gen2-torsion	48	CNCC(Cl)Cl	CNCC(Cl)Cl
gen2-torsion	13	c1ccc(c(c1)C2C=CNC=C2)Cl	c1ccc(c(c1)C2C=CNC=C2)Cl
gen2-torsion	48	C[C@@]1(CC(=O)N1)C2=NC=CS2	CC1(CC(=O)N1)C2=NC=CS2
gen2-torsion	48	CC1=NNC(=N1)CN	CC1=NNC(=N1)CN
gen2-torsion	24	CC[n+]1cccc2c1c(ccc2)OCC	CC[n+]1cccc2c1c(ccc2)OCC
gen2-torsion	48	c1ccc2c(c1)[C@@H](CCO2)Nc3ccccn3	c1ccc2c(c1)C(CCO2)Nc3ccccn3
gen2-torsion	11	Cc1cncnc1Oc2ccccc2F	Cc1cncnc1Oc2ccccc2F
gen2-torsion	24	CCOCCOC1CCC(CC1)(C(=O)OC)NC(=O)Cc2c(cc(c(c2C)C)C)C	CCOCCOC1CCC(CC1)(C(=O)OC)NC(=O)Cc2c(cc(c(c2C)C)C)C
gen2-torsion	48	c1cc(c(cc1F)S(=O)(=O)/N=C\2/CCCCCN2)F	c1cc(c(cc1F)S(=O)(=O)N=C2CCCCCN2)F
gen2-torsion	7	c1ccc(cc1)C2=NN=N[N-]2	c1ccc(cc1)C2=NN=N[N-]2
gen2-torsion	24	CC[C@@H]1C[C@@]1(c2ccc(nn2)OC)N	CCC1CC1(c2ccc(nn2)OC)N
gen2-torsion	24	CC(C)(C)OC(=O)N1CCOC[C@H]1COOC	CC(C)(C)OC(=O)N1CCOCC1COOC
gen2-torsion	24	CCS(=O)(=O)N1C=C(C=N1)O	CCS(=O)(=O)N1C=C(C=N1)O
gen2-torsion	48	C[C@H](c1ccccc1)C(=O)N(C)C	CC(c1ccccc1)C(=O)N(C)C
gen2-torsion	15	CNC(=O)C1=C(C=CN1C)O	CNC(=O)C1=C(C=CN1C)O
gen2-torsion	24	CC1(C(=O)OOC1(C)C)C	CC1(C(=O)OOC1(C)C)C
gen2-torsion	24	CCOC(=O)C1(CCN(CC1)OCC)O	CCOC(=O)C1(CCN(CC1)OCC)O
gen2-torsion	48	c1ccc(cc1)OC2CCCCC2	c1ccc(cc1)OC2CCCCC2
gen2-torsion	24	C1CC1(C2=NOC=C2)C(=O)O	C1CC1(C2=NOC=C2)C(=O)O
gen2-torsion	24	CC(CC(=O)OC)(F)F	CC(CC(=O)OC)(F)F
gen2-torsion	48	CC[C@H]1C[C@]1(c2ccc(nn2)OC)N	CCC1CC1(c2ccc(nn2)OC)N
gen2-torsion	24	C1CC1NC(=O)C[N@]2C[C@H](CO2)O	C1CC1NC(=O)CN2CC(CO2)O
