DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
gen2-torsion	24	CCN(CC)CCNC(=O)c1ccc(cc1OC)N(S(=O)(=O)C)S(=O)(=O)C	CCN(CC)CCNC(=O)c1ccc(cc1OC)N(S(=O)(=O)C)S(=O)(=O)C
gen2-torsion	24	CC[C@H](C)[C@@H]1[C@H](OC1=O)C(=O)NCc2ccc(cc2)C(C)(C)C	CCC(C)C1C(OC1=O)C(=O)NCc2ccc(cc2)C(C)(C)C
gen2-torsion	48	C1[C@H]2[C@@H](C2O)CN1	C1C2C(C2O)CN1
gen2-torsion	48	CN1CCN(CC1)C(=O)CN2C=CC=CC2=O	CN1CCN(CC1)C(=O)CN2C=CC=CC2=O
gen2-torsion	48	CC(C)(C)OC(=O)N1C=C(c2c1c(c(cc2)Cl)Cl)O	CC(C)(C)OC(=O)N1C=C(c2c1c(c(cc2)Cl)Cl)O
gen2-torsion	24	CC(C)(C(CN1C=NC=N1)(CN2C=NC=N2)O)Oc3ccc(cc3)Cl	CC(C)(C(CN1C=NC=N1)(CN2C=NC=N2)O)Oc3ccc(cc3)Cl
gen2-torsion	24	CS(=O)(=O)N1CCN(CC1)C(=O)N	CS(=O)(=O)N1CCN(CC1)C(=O)N
gen2-torsion	24	CN1CCC[C@@]2(C1=O)CCN(C2)C(=O)CSC	CN1CCCC2(C1=O)CCN(C2)C(=O)CSC
gen2-torsion	24	C1CC[C@@H]([C@H](C1)CC2=NC=CN2)O	C1CCC(C(C1)CC2=NC=CN2)O
gen2-torsion	24	CC(=O)[O-]	CC(=O)[O-]
gen2-torsion	24	c1c(c(c(nn1)Cl)Cl)OCC(F)(F)F	c1c(c(c(nn1)Cl)Cl)OCC(F)(F)F
gen2-torsion	24	CN(C)c1ccccc1c2ccccn2	CN(C)c1ccccc1c2ccccn2
gen2-torsion	24	c1ccnc(c1)CC2=CC=CC(=O)N2	c1ccnc(c1)CC2=CC=CC(=O)N2
gen2-torsion	48	CC(=O)CN1C=C(C=N1)Br	CC(=O)CN1C=C(C=N1)Br
gen2-torsion	24	COC(=O)CC1=CS/C(=N/S(=O)(=O)C)/N1	COC(=O)CC1=CSC(=NS(=O)(=O)C)N1
gen2-torsion	11	C#Cc1ccccc1	C#Cc1ccccc1
gen2-torsion	13	C[C@H](C(C)C)[N@@]1CC[C@@H](O1)c2ccc(cc2)[C@@H]3CC[N@@](O3)[C@@H](C)C(C)C	CC(C)C(C)N1CCC(O1)c2ccc(cc2)C3CCN(O3)C(C)C(C)C
gen2-torsion	13	CCOC1=CN=C(NC1=S)C	CCOC1=CN=C(NC1=S)C
gen2-torsion	48	CCOCCNc1c(c(ccc1S(=O)(=O)C)C(=O)C2=C(N(N=C2C3CC3)C)O)C	CCOCCNc1c(c(ccc1S(=O)(=O)C)C(=O)C2=C(N(N=C2C3CC3)C)O)C
gen2-torsion	48	c1cc(ccc1[N+](=O)[O-])S(=O)(=O)NCl	c1cc(ccc1[N+](=O)[O-])S(=O)(=O)NCl
gen2-torsion	48	CCOCCN1C(=O)C2=C(N(C1=O)CCC(F)(F)F)SC(=C2C)CNCCN	CCOCCN1C(=O)C2=C(N(C1=O)CCC(F)(F)F)SC(=C2C)CNCCN
gen2-torsion	48	COC(=O)c1ccccc1Nc2ccccc2	COC(=O)c1ccccc1Nc2ccccc2
gen2-torsion	24	CC(=O)CN(C)N=O	CC(=O)CN(C)N=O
gen2-torsion	48	C1CCC2(C1)C(=O)N(C(=O)N2)CC3=NOC(=N3)C4CC4	C1CCC2(C1)C(=O)N(C(=O)N2)CC3=NOC(=N3)C4CC4
gen2-torsion	24	CCN\1C(=O)CS/C1=N\S(=O)(=O)c2ccccc2	CCN1C(=O)CSC1=NS(=O)(=O)c2ccccc2
gen2-torsion	48	CN(C)CC(OC)OC	CN(C)CC(OC)OC
gen2-torsion	24	CS(=O)(=O)c1ccc(c(c1COC2CCCCC2)Cl)C(=O)C3C(=O)CCCC3=O	CS(=O)(=O)c1ccc(c(c1COC2CCCCC2)Cl)C(=O)C3C(=O)CCCC3=O
gen2-torsion	24	c1ccc2c(c1)ccc(n2)COc3ccccc3NS(=O)(=O)c4ccc(cc4)Cl	c1ccc2c(c1)ccc(n2)COc3ccccc3NS(=O)(=O)c4ccc(cc4)Cl
gen2-torsion	24	C[N+]1=CN(C=C1)S(=O)(=O)N2C=CN=C2	C[N+]1=CN(C=C1)S(=O)(=O)N2C=CN=C2
gen2-torsion	24	C[C@@]1\2CC[C@@H](C1(C)C)C/C2=N/OC(=O)c3cccc4c3cccc4	CC1(C2CCC1(C(=NOC(=O)c3cccc4c3cccc4)C2)C)C
gen2-torsion	9	CC(C)c1c(c(ncn1)O)Br	CC(C)c1c(c(ncn1)O)Br
gen2-torsion	24	CC(C)(C)NS(=O)(=O)c1cc(ccc1C(=O)O)C2CC2	CC(C)(C)NS(=O)(=O)c1cc(ccc1C(=O)O)C2CC2
gen2-torsion	13	COC(=O)CC1=CS/C(=N\S(=O)(=O)C)/N1	COC(=O)CC1=CSC(=NS(=O)(=O)C)N1
gen2-torsion	24	CC1=C(C(=O)NC=C1)C(=O)NC	CC1=C(C(=O)NC=C1)C(=O)NC
gen2-torsion	24	C[C@@H]1CN(C[C@@H](N1C(=O)C2=CNN=N2)C)S(=O)(=O)c3ccc(cc3)F	CC1CN(CC(N1C(=O)C2=CNN=N2)C)S(=O)(=O)c3ccc(cc3)F
gen2-torsion	48	CC1(CC1)c2c(cc(cn2)Br)CNC3CC3	CC1(CC1)c2c(cc(cn2)Br)CNC3CC3
gen2-torsion	24	c1ccc(c(c1)C2=CSC=N2)O	c1ccc(c(c1)C2=CSC=N2)O
gen2-torsion	7	CNC1=C(C=CS1)C(=O)N	CNC1=C(C=CS1)C(=O)N
gen2-torsion	24	CCCCc1cc2ccccc2c(n1)O	CCCCc1cc2ccccc2c(n1)O
gen2-torsion	24	CNC(=O)NC1COC1	CNC(=O)NC1COC1
gen2-torsion	48	CCS(=O)(=O)N1C=C(C=N1)O	CCS(=O)(=O)N1C=C(C=N1)O
gen2-torsion	24	COc1ccc(cc1)CCc2ccccc2O	COc1ccc(cc1)CCc2ccccc2O
gen2-torsion	26	CC/C=C\C	CCC=CC
gen2-torsion	24	CCC1=NN(C(=O)N1OCC)CC	CCC1=NN(C(=O)N1OCC)CC
gen2-torsion	24	COC1=C(N2C=CSC2=N1)/C=N/OC	COC1=C(N2C=CSC2=N1)C=NOC
gen2-torsion	24	c1ccc2c(c1)C3=N/C(=C\c4ccc(cc4)[N+](=O)[O-])/C(=O)N3S2(=O)=O	c1ccc2c(c1)C3=NC(=Cc4ccc(cc4)[N+](=O)[O-])C(=O)N3S2(=O)=O
gen2-torsion	48	CC(=O)N[P@](=O)(OC)SC	CC(=O)NP(=O)(OC)SC
gen2-torsion	48	C[C@@H](C(=O)N(C)OC)NC(=O)C	CC(C(=O)N(C)OC)NC(=O)C
gen2-torsion	24	C[N@@]1CC[C@H](C1)C(=O)N2CCN(CC2)C	CN1CCN(CC1)C(=O)C2CCN(C2)C
gen2-torsion	48	CNC(=O)COC	CNC(=O)COC
gen2-torsion	24	CS(=O)(=O)Cc1ccccc1S(=O)(=O)N	CS(=O)(=O)Cc1ccccc1S(=O)(=O)N
gen2-torsion	24	C[C@@H](C(=O)N(C)C)NC(=O)C	CC(C(=O)N(C)C)NC(=O)C
gen2-torsion	24	c1ccc2c(c1)ccc(n2)COc3ccc(cc3SC(F)(F)F)CC(=O)O	c1ccc2c(c1)ccc(n2)COc3ccc(cc3SC(F)(F)F)CC(=O)O
gen2-torsion	48	c1cc(nc(c1CO)Cl)Br	c1cc(nc(c1CO)Cl)Br
gen2-torsion	7	CC(C)c1c(c(c(c(n1)C(C)C)CO)c2ccc(cc2)F)CN3C=CN=C3	CC(C)c1c(c(c(c(n1)C(C)C)CO)c2ccc(cc2)F)CN3C=CN=C3
gen2-torsion	24	CC1(CC[NH2+]CC1)c2ccccc2	CC1(CC[NH2+]CC1)c2ccccc2
gen2-torsion	48	CC1=C(SC2=C1C(=O)N(C(=O)N2CCOC)CCCOC)CO	CC1=C(SC2=C1C(=O)N(C(=O)N2CCOC)CCCOC)CO
gen2-torsion	24	C[C@]12CC[C@H]3c4cc(c(cc4CC[C@H]3[C@@H]1CCCC2=O)OS(=O)(=O)N)OC	CC12CCC3c4cc(c(cc4CCC3C1CCCC2=O)OS(=O)(=O)N)OC
gen2-torsion	24	C[n+]1ccc(cc1)C(=O)N	C[n+]1ccc(cc1)C(=O)N
gen2-torsion	24	c1cc(ncc1Br)C2(CC2)CO	c1cc(ncc1Br)C2(CC2)CO
gen2-torsion	24	C[C@]1(CCC(=O)O1)c2ccc(c(c2)OCC3CC3)OC	CC1(CCC(=O)O1)c2ccc(c(c2)OCC3CC3)OC
gen2-torsion	24	CC1(C[C@@]1(C(=O)N)C(=O)O)C	CC1(CC1(C(=O)N)C(=O)O)C
gen2-torsion	24	C1=C(SN=N1)CNN	C1=C(SN=N1)CNN
gen2-torsion	22	Cc1ccccc1N2CC[NH2+]CC2	Cc1ccccc1N2CC[NH2+]CC2
gen2-torsion	24	CC(C)[N@@]1CCC[C@H](C1)CN2C(=O)c3cc(ccc3N=C2C4CC4)c5ccc(cc5)Cl	CC(C)N1CCCC(C1)CN2C(=O)c3cc(ccc3N=C2C4CC4)c5ccc(cc5)Cl
gen2-torsion	48	CN(C)/N=N/c1ccc(cc1)Br	CN(C)N=Nc1ccc(cc1)Br
gen2-torsion	24	c1ccc(c(c1)S(=O)(=O)N)S(=O)(=O)NF	c1ccc(c(c1)S(=O)(=O)N)S(=O)(=O)NF
gen2-torsion	48	CN\1CCC/C1=N/S(=O)(=O)c2ccc(cc2)N	CN1CCCC1=NS(=O)(=O)c2ccc(cc2)N
gen2-torsion	24	C1CC1NC(=O)C[N@@]2C[C@@H](CO2)O	C1CC1NC(=O)CN2CC(CO2)O
gen2-torsion	48	C=C(C(=O)O)OP(=O)(O)O	C=C(C(=O)O)OP(=O)(O)O
gen2-torsion	10	CC1(C[C@]1(C(=O)N)C(=O)O)C	CC1(CC1(C(=O)N)C(=O)O)C
gen2-torsion	24	CC(C)N1C=CC=CC1=O	CC(C)N1C=CC=CC1=O
gen2-torsion	48	CC(=O)NC[C@H](c1ccccc1)O	CC(=O)NCC(c1ccccc1)O
gen2-torsion	24	Cc1ccccc1C2=NN=N[N-]2	Cc1ccccc1C2=NN=N[N-]2
gen2-torsion	24	CC1=C(SC=C1)[C@H](C2CC2)N	CC1=C(SC=C1)C(C2CC2)N
gen2-torsion	24	CC1(C=C(c2c(cccc2O1)O)CN3CCN(CC3)c4ccccc4)C	CC1(C=C(c2c(cccc2O1)O)CN3CCN(CC3)c4ccccc4)C
gen2-torsion	48	C[C@H](c1ccccc1[N+](=O)[O-])N	CC(c1ccccc1[N+](=O)[O-])N
gen2-torsion	24	CC1=C(c2cc(ccc2N1C(=O)c3ccc(cc3)Cl)OC)CC4=NCCO4	CC1=C(c2cc(ccc2N1C(=O)c3ccc(cc3)Cl)OC)CC4=NCCO4
gen2-torsion	48	C1CC1(C2=NOC=C2)C(=O)O	C1CC1(C2=NOC=C2)C(=O)O
gen2-torsion	48	c1cc(c(cc1Br)OCC2OCCO2)F	c1cc(c(cc1Br)OCC2OCCO2)F
gen2-torsion	24	C1[C@H](CN[C@@H]1C(=O)N)F	C1C(CNC1C(=O)N)F
gen2-torsion	11	c1cc(c([n+](c1)[O-])N)[N+](=O)[O-]	c1cc(c([n+](c1)[O-])N)[N+](=O)[O-]
gen2-torsion	24	Cc1cc(c(nc1)C2(CC2)C)CNC3CC3	Cc1cc(c(nc1)C2(CC2)C)CNC3CC3
gen2-torsion	48	c1ccc(c(c1)C2C=CNC=C2)[N+](=O)[O-]	c1ccc(c(c1)C2C=CNC=C2)[N+](=O)[O-]
gen2-torsion	48	c1cc(ncc1F)C2(CC2)C(=O)O	c1cc(ncc1F)C2(CC2)C(=O)O
gen2-torsion	48	CC[O+]=C(N)N	CC[O+]=C(N)N
gen2-torsion	24	c1cc(c2c(c1)OC=N2)C(=O)O	c1cc(c2c(c1)OC=N2)C(=O)O
gen2-torsion	48	CS(=N)(=N)c1ccccc1	CS(=N)(=N)c1ccccc1
gen2-torsion	24	Cc1ccccc1S(=O)(=O)N(C)C	Cc1ccccc1S(=O)(=O)N(C)C
gen2-torsion	13	CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc3c(c2)OCC4=CC=CN34	CC(=O)NCC1CN(C(=O)O1)c2ccc3c(c2)OCC4=CC=CN34
gen2-torsion	24	C[C@H](c1ccccc1)NC2=NCCO2	CC(c1ccccc1)NC2=NCCO2
gen2-torsion	24	CCCc1cc(ccc1O)C2=NC(=CO2)CC	CCCc1cc(ccc1O)C2=NC(=CO2)CC
gen2-torsion	22	c1cnc(nc1)N2C=CC=N2	c1cnc(nc1)N2C=CC=N2
gen2-torsion	48	CC(C)(C)N1C=C(C=N1)Br	CC(C)(C)N1C=C(C=N1)Br
gen2-torsion	24	CC(C)C(=O)N1CCc2c1ccc(c2)CNS(=O)(=O)c3ccccc3	CC(C)C(=O)N1CCc2c1ccc(c2)CNS(=O)(=O)c3ccccc3
gen2-torsion	24	CC(C)(C)NC[C@H](c1ccc2c(c1)N=C(N2)O)O	CC(C)(C)NCC(c1ccc2c(c1)N=C(N2)O)O
gen2-torsion	48	Cc1c(nc(nn1)N/N=C/c2ccc(cc2)F)O	Cc1c(nc(nn1)NN=Cc2ccc(cc2)F)O
gen2-torsion	48	C1CC1(C(=O)O)F	C1CC1(C(=O)O)F
gen2-torsion	11	C=CC[n+]1ccccc1/C=N/O	C=CC[n+]1ccccc1C=NO
gen2-torsion	48	c1cc2c(nc1)OCCN2C(=O)C3=COC(=C3)Br	c1cc2c(nc1)OCCN2C(=O)C3=COC(=C3)Br
gen2-torsion	24	CC1=C(C(=NN1CCN(C)C)C)S(=O)(=O)c2ccc(cc2)NS(=O)(=O)C	CC1=C(C(=NN1CCN(C)C)C)S(=O)(=O)c2ccc(cc2)NS(=O)(=O)C
gen2-torsion	24	c1c(cnc(c1Cl)OC(C(F)F)(F)F)Br	c1c(cnc(c1Cl)OC(C(F)F)(F)F)Br
gen2-torsion	48	CC1(CC1)c2c(cc(cn2)Br)CNC3CC3	CC1(CC1)c2c(cc(cn2)Br)CNC3CC3
gen2-torsion	24	COC(=O)C1(CC1)F	COC(=O)C1(CC1)F
gen2-torsion	48	c1ccc(cc1)P(=O)(Cl)Cl	c1ccc(cc1)P(=O)(Cl)Cl
gen2-torsion	24	c1ccc(cc1)CS(=O)(=O)NO	c1ccc(cc1)CS(=O)(=O)NO
gen2-torsion	24	C[N@]1CCC[C@H](C1)Nc2c3c(ncn2)NC=C3	CN1CCCC(C1)Nc2c3c(ncn2)NC=C3
gen2-torsion	24	CNC(=O)c1ccc2ccccc2c1O	CNC(=O)c1ccc2ccccc2c1O
gen2-torsion	24	c1ccc(cc1)C2=CCCC2	c1ccc(cc1)C2=CCCC2
gen2-torsion	11	C(CBr)C1=NN=NN1	C(CBr)C1=NN=NN1
gen2-torsion	24	C[N@](Cc1ccccc1)c2ccccc2	CN(Cc1ccccc1)c2ccccc2
gen2-torsion	24	CC(=O)N[P@](=O)(OC)SC	CC(=O)NP(=O)(OC)SC
gen2-torsion	24	CC1=C(SC2=C1C(=O)N(C(=O)N2CCOC)CCc3ccccc3)CN4CCC4=O	CC1=C(SC2=C1C(=O)N(C(=O)N2CCOC)CCc3ccccc3)CN4CCC4=O
gen2-torsion	24	CN1C=CC=C1C(=S)N=P(N(C)C)(N(C)C)N(C)C	CN1C=CC=C1C(=S)N=P(N(C)C)(N(C)C)N(C)C
gen2-torsion	48	c1cc(ccc1O)OC(C(F)F)(F)F	c1cc(ccc1O)OC(C(F)F)(F)F
gen2-torsion	48	CC(=O)OO	CC(=O)OO
gen2-torsion	24	c1ccc2c(c1)C(=CN2)CC(=O)C3=CNc4c3cccc4	c1ccc2c(c1)C(=CN2)CC(=O)C3=CNc4c3cccc4
gen2-torsion	24	CCCCOc1ccc(cc1)CNCCN(CC)CC	CCCCOc1ccc(cc1)CNCCN(CC)CC
gen2-torsion	24	C1C2CC3CC1CC(C2)C3=NOC(=O)C4=CC=CO4	C1C2CC3CC1CC(C2)C3=NOC(=O)C4=CC=CO4
gen2-torsion	7	c1cc(ccc1CC(=O)O)C2=NNN=N2	c1cc(ccc1CC(=O)O)C2=NNN=N2
gen2-torsion	24	CO/C=N/c1ccc(cc1)F	COC=Nc1ccc(cc1)F
gen2-torsion	24	CNCCC1=NCC=CN1	CNCCC1=NCC=CN1
gen2-torsion	7	c1ccc(c(c1)C2=CSC=N2)O	c1ccc(c(c1)C2=CSC=N2)O
gen2-torsion	24	c1ccc(c(c1)C2(CC2)C(=O)N3CCCCC3)Cl	c1ccc(c(c1)C2(CC2)C(=O)N3CCCCC3)Cl
gen2-torsion	48	C[C@@H](c1ccccc1)F	CC(c1ccccc1)F
gen2-torsion	24	CCC(C)(C)NC(=O)N1C(=O)N(C(=N1)C)NC	CCC(C)(C)NC(=O)N1C(=O)N(C(=N1)C)NC
gen2-torsion	24	CC1=NN(C(=O)N1NC(C)C)C(=O)NC2CCCCC2	CC1=NN(C(=O)N1NC(C)C)C(=O)NC2CCCCC2
gen2-torsion	48	CCc1ccc(cc1)N=S=O	CCc1ccc(cc1)N=S=O
gen2-torsion	13	c1ccc2c(c1)C(=O)N(S2(=O)=O)C/C=C\CBr	c1ccc2c(c1)C(=O)N(S2(=O)=O)CC=CCBr
gen2-torsion	48	CC1=CSC=[N+]1CC(=O)c2ccccc2	CC1=CSC=[N+]1CC(=O)c2ccccc2
gen2-torsion	26	CC1=CSC2=C1C(=O)N(C(=O)N2)C3CC3	CC1=CSC2=C1C(=O)N(C(=O)N2)C3CC3
gen2-torsion	24	c1cc(ccc1C[C@@H](C(=O)O)N)OCCF	c1cc(ccc1CC(C(=O)O)N)OCCF
gen2-torsion	24	CN(C)C[C@H](COC)O	CN(C)CC(COC)O
gen2-torsion	24	c1ccc(cc1)C2=C(N=C3N2C=CC(=N3)C4CC4)c5ccc(cc5)C6(CCC6)N	c1ccc(cc1)C2=C(N=C3N2C=CC(=N3)C4CC4)c5ccc(cc5)C6(CCC6)N
gen2-torsion	24	CCc1cc(c(c(c1)Br)O)/N=N/c2ccccc2	CCc1cc(c(c(c1)Br)O)N=Nc2ccccc2
gen2-torsion	24	c1cc(c(cc1F)F)[C@@](CN2C=NC=N2)(C3(CC3)Oc4c(cc(cc4F)F)F)O	c1cc(c(cc1F)F)C(CN2C=NC=N2)(C3(CC3)Oc4c(cc(cc4F)F)F)O
gen2-torsion	24	CC(C)C(=O)NNC=O	CC(C)C(=O)NNC=O
gen2-torsion	48	CNC(=O)c1c(cccc1OC)O	CNC(=O)c1c(cccc1OC)O
gen2-torsion	24	c1ccc(cc1)c2ccc(cc2)C3(CCCCC3)CNC=O	c1ccc(cc1)c2ccc(cc2)C3(CCCCC3)CNC=O
gen2-torsion	24	CCCc1c(ccc(c1O)C(=O)C)OCCCOc2cccnc2CCC(=O)OC	CCCc1c(ccc(c1O)C(=O)C)OCCCOc2cccnc2CCC(=O)OC
gen2-torsion	24	c1ccc(cc1)S(=O)(=O)N2CCCC2	c1ccc(cc1)S(=O)(=O)N2CCCC2
gen2-torsion	24	CC(CC(=O)OC)(F)F	CC(CC(=O)OC)(F)F
gen2-torsion	48	Cc1ccccc1S(=O)(=O)c2ccccc2C	Cc1ccccc1S(=O)(=O)c2ccccc2C
gen2-torsion	24	CCCC(=O)OC(c1ccccc1)c2ccccc2	CCCC(=O)OC(c1ccccc1)c2ccccc2
gen2-torsion	20	CCCCC1(C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)O	CCCCC1(C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)O
gen2-torsion	11	CC[C@H]1C[C@]1(c2ccc(nn2)OC)N	CCC1CC1(c2ccc(nn2)OC)N
gen2-torsion	14	c1cc(c2=NON=c2c1)C3C=CNC=C3	c1cc(c2=NON=c2c1)C3C=CNC=C3
gen2-torsion	24	CC1=C(SC2=C1C(=O)N(C(=O)N2CC(F)F)CC(C)C)CNCCN	CC1=C(SC2=C1C(=O)N(C(=O)N2CC(F)F)CC(C)C)CNCCN
gen2-torsion	15	CN1CNC(=O)/C(=C/c2ccccc2)/C1=O	CN1CNC(=O)C(=Cc2ccccc2)C1=O
gen2-torsion	9	c1cnc(c2c1OC=C2)N3CCC(CC3)CO	c1cnc(c2c1OC=C2)N3CCC(CC3)CO
gen2-torsion	24	CC(C)COC(=O)N\1c2ccccc2S/C1=N/C(=O)N(C)C	CC(C)COC(=O)N1c2ccccc2SC1=NC(=O)N(C)C
gen2-torsion	24	C[C@@H]([C@H](CN1CCN(CC1)c2ccccc2)O)Oc3cc(ccc3OC)[C@H]4CC(=O)NC4	CC(C(CN1CCN(CC1)c2ccccc2)O)Oc3cc(ccc3OC)C4CC(=O)NC4
gen2-torsion	24	CS(=O)(=O)NC(=O)Cc1ccc(c(c1)F)OCc2ccc3ccccc3n2	CS(=O)(=O)NC(=O)Cc1ccc(c(c1)F)OCc2ccc3ccccc3n2
gen2-torsion	48	CN1CCN(CC1)C(=O)[C@@H]2C[C@@H]3CC[N@@](C[C@H]3O2)S(=O)(=O)C	CN1CCN(CC1)C(=O)C2CC3CCN(CC3O2)S(=O)(=O)C
gen2-torsion	48	c1cnc(c(c1C(=O)O)Cl)C(F)(F)F	c1cnc(c(c1C(=O)O)Cl)C(F)(F)F
gen2-torsion	24	CC(=O)C1=C(N2C(=NC=N2)N=N1)/C=C/N(C)C	CC(=O)C1=C(N2C(=NC=N2)N=N1)C=CN(C)C
gen2-torsion	24	c1ccc2c(c1)ncc(n2)NCC3(CCC3)O	c1ccc2c(c1)ncc(n2)NCC3(CCC3)O
gen2-torsion	24	c1cc2cc(ccc2nc1)/N=N\C3=NC=CN3	c1cc2cc(ccc2nc1)N=NC3=NC=CN3
gen2-torsion	24	CCC1(COC1)C	CCC1(COC1)C
gen2-torsion	14	c1ccnc(c1)NC2=NC=CS2	c1ccnc(c1)NC2=NC=CS2
gen2-torsion	24	CC(=O)N(c1ccccn1)c2ccccn2	CC(=O)N(c1ccccn1)c2ccccn2
gen2-torsion	24	COC(=O)CC1=CS/C(=N/S(=O)(=O)C)/N1	COC(=O)CC1=CSC(=NS(=O)(=O)C)N1
gen2-torsion	24	CCSc1cccc(c1)C(F)(F)F	CCSc1cccc(c1)C(F)(F)F
gen2-torsion	24	COC(=O)CC1(CC1)N	COC(=O)CC1(CC1)N
gen2-torsion	24	CCOC(=[O+]CC)OCC	CCOC(=[O+]CC)OCC
gen2-torsion	48	CO[C@@H]1CC[C@@H]2[C@@H]1OCCN2C(=O)c3ccc(c(c3)Cl)F	COC1CCC2C1OCCN2C(=O)c3ccc(c(c3)Cl)F
gen2-torsion	24	CN(C)/C=C/C(=O)c1ccc2ccccc2c1	CN(C)C=CC(=O)c1ccc2ccccc2c1
gen2-torsion	24	CC(=O)N[P@](=O)(OC)SC	CC(=O)NP(=O)(OC)SC
gen2-torsion	48	CNS(=O)(=O)c1ccccc1	CNS(=O)(=O)c1ccccc1
gen2-torsion	9	CN(C)S(=O)(=O)c1ccccc1O	CN(C)S(=O)(=O)c1ccccc1O
gen2-torsion	24	c1ccc2c(c1)ccc3c2O[C@@H](CC3)CNCCCCN4C(=O)c5ccccc5S4(=O)=O	c1ccc2c(c1)ccc3c2OC(CC3)CNCCCCN4C(=O)c5ccccc5S4(=O)=O
gen2-torsion	24	CC(=C[C@@H]1[C@H](C1(C)C)C(=O)O[C@@H](C#N)c2cccc(c2)Oc3ccc(cc3)F)C	CC(=CC1C(C1(C)C)C(=O)OC(C#N)c2cccc(c2)Oc3ccc(cc3)F)C
gen2-torsion	24	CN1N=C(C(=N1)Br)C(=O)OC	CN1N=C(C(=N1)Br)C(=O)OC
gen2-torsion	48	CC(C)N1CCC[C@]2(C1=O)CC[N@](C2)S(=O)(=O)N3CCN(CC3)C	CC(C)N1CCCC2(C1=O)CCN(C2)S(=O)(=O)N3CCN(CC3)C
gen2-torsion	48	c1ccc(cc1)C2CC2	c1ccc(cc1)C2CC2
gen2-torsion	48	COC(=O)CC1=CS/C(=N\S(=O)(=O)C)/N1	COC(=O)CC1=CSC(=NS(=O)(=O)C)N1
gen2-torsion	14	C[C@@]1(CC(=O)N1)C2=NC=CS2	CC1(CC(=O)N1)C2=NC=CS2
gen2-torsion	24	CC[C@H](C)[C@@H]1[C@H](OC1=O)C(=O)NCc2ccc(cc2)C(C)(C)C	CCC(C)C1C(OC1=O)C(=O)NCc2ccc(cc2)C(C)(C)C
gen2-torsion	7	CNc1c(cccn1)C(=O)C2=NC=CS2	CNc1c(cccn1)C(=O)C2=NC=CS2
gen2-torsion	24	CCOP(=O)(N)OCC	CCOP(=O)(N)OCC
gen2-torsion	24	CC[C@@H](CO)Nc1c(cnc(n1)Nc2ccc(c(c2)S(=O)(=O)NCCCN(C)C)C)Br	CCC(CO)Nc1c(cnc(n1)Nc2ccc(c(c2)S(=O)(=O)NCCCN(C)C)C)Br
gen2-torsion	13	CC(C)c1c(c(ncn1)O)Br	CC(C)c1c(c(ncn1)O)Br
gen2-torsion	24	CC(C)(COCc1ccccc1)[C@@H](CCO)O	CC(C)(COCc1ccccc1)C(CCO)O
gen2-torsion	24	CCC1=CC=CO1	CCC1=CC=CO1
gen2-torsion	24	C[C@H](C1CCCCC1)Oc2cc(c(cc2C(=O)NCCN(C)C)F)N3C(=O)N4CCCCC4=N3	CC(C1CCCCC1)Oc2cc(c(cc2C(=O)NCCN(C)C)F)N3C(=O)N4CCCCC4=N3
